area_numbe,community,population,median_income,poverty_pop,poverty_rate,income_quintile,area_numbe_key,poverty_rate_pct,income_per_capita
1,ROGERS PARK,51238,59364.0,10280,0.20063234318279402,Q3,1,20.1,1.16
10,NORWOOD PARK,39326,109111.0,2922,0.07430198850633168,Q5 (Highest),10,7.4,2.77
11,JEFFERSON PARK,27032,88882.0,2383,0.08815477952056822,Q4,11,8.8,3.29
12,FOREST GLEN,19855,145147.0,783,0.039435910350037774,Q5 (Highest),12,3.9,7.31
13,NORTH PARK,19398,73312.5,2676,0.137952366223322,Q4,13,13.8,3.78
14,ALBANY PARK,47663,73571.0,6168,0.12940855590290162,Q4,14,12.9,1.54
15,PORTAGE PARK,64213,86002.0,6244,0.09723887686294053,Q4,15,9.7,1.34
16,IRVING PARK,53584,84955.0,4607,0.08597715736040609,Q4,16,8.6,1.59
17,DUNNING,42574,82868.0,3341,0.07847512566355053,Q4,17,7.8,1.95
18,MONTCLARE,13765,73879.5,1509,0.10962586269524155,Q4,18,11.0,5.37
19,BELMONT CRAGIN,73991,61308.0,11014,0.14885594193888446,Q3,19,14.9,0.83
2,WEST RIDGE,79265,70425.0,13269,0.16740049202043777,Q4,2,16.7,0.89
20,HERMOSA,23157,66488.0,3066,0.13240057002202357,Q3,20,13.2,2.87
21,AVONDALE,36374,94932.5,4453,0.12242260955627646,Q5 (Highest),21,12.2,2.61
22,LOGAN SQUARE,72332,100461.0,8205,0.11343527069623403,Q5 (Highest),22,11.3,1.39
23,HUMBOLDT PARK,55416,55304.0,13485,0.24334127327847552,Q3,23,24.3,1.0
24,WEST TOWN,81730,131076.5,7189,0.08796035727395081,Q5 (Highest),24,8.8,1.6
25,AUSTIN,100120,42155.5,25820,0.25789053136236517,Q1 (Lowest),25,25.8,0.42
26,WEST GARFIELD PARK,16374,39399.0,5376,0.3283253939171858,Q1 (Lowest),26,32.8,2.41
27,EAST GARFIELD PARK,19901,36535.5,8226,0.41334606301190896,Q1 (Lowest),27,41.3,1.84
28,NEAR WEST SIDE,65581,76650.0,11586,0.1766670224607737,Q4,28,17.7,1.17
29,NORTH LAWNDALE,28656,33736.0,10383,0.3623324958123953,Q1 (Lowest),29,36.2,1.18
3,UPTOWN,57464,74161.5,11117,0.19346025337602674,Q4,3,19.3,1.29
30,SOUTH LAWNDALE,69708,44479.0,13631,0.19554427038503472,Q2,30,19.6,0.64
31,LOWER WEST SIDE,34237,66683.0,4857,0.14186406519262787,Q3,31,14.2,1.95
32,LOOP,27537,116642.0,2858,0.10378763118713004,Q5 (Highest),32,10.4,4.24
33,NEAR SOUTH SIDE,5117,115875.0,697,0.1362126245847176,Q5 (Highest),33,13.6,22.65
34,ARMOUR SQUARE,13193,48542.0,2754,0.2087470628363526,Q2,34,20.9,3.68
35,DOUGLAS,21355,48889.0,5510,0.25801919925076094,Q2,35,25.8,2.29
36,OAKLAND,3194,28791.0,1289,0.40356919223544147,Q1 (Lowest),36,40.4,9.01
37,FULLER PARK,2142,15871.0,1125,0.5252100840336135,Q1 (Lowest),37,52.5,7.41
38,GRAND BOULEVARD,18513,44757.0,4467,0.24128990439150866,Q2,38,24.1,2.42
39,KENWOOD,12575,62013.5,3185,0.2532803180914513,Q3,39,25.3,4.93
4,LINCOLN SQUARE,42271,94132.0,3832,0.09065316647346881,Q5 (Highest),4,9.1,2.23
40,WASHINGTON PARK,12366,31264.5,5342,0.43199094290797346,Q1 (Lowest),40,43.2,2.53
41,HYDE PARK,19850,64722.0,4365,0.2198992443324937,Q3,41,22.0,3.26
42,WOODLAWN,26495,33768.0,7632,0.28805434987733536,Q1 (Lowest),42,28.8,1.27
43,SOUTH SHORE,39761,36892.0,11257,0.2831166218153467,Q1 (Lowest),43,28.3,0.93
44,CHATHAM,31341,40147.5,7795,0.248715739765802,Q1 (Lowest),44,24.9,1.28
45,AVALON PARK,9647,52481.5,1879,0.19477557789986524,Q2,45,19.5,5.44
46,SOUTH CHICAGO,25939,43696.0,6802,0.2622306179883573,Q2,46,26.2,1.68
47,BURNSIDE,2246,45855.0,362,0.1611754229741763,Q2,47,16.1,20.42
48,CALUMET HEIGHTS,12087,57839.0,1512,0.12509307520476545,Q3,48,12.5,4.79
49,ROSELAND,34666,48191.5,7592,0.21900421161945421,Q2,49,21.9,1.39
5,NORTH CENTER,35814,156594.5,1707,0.047662925113084266,Q5 (Highest),5,4.8,4.37
50,PULLMAN,6856,48469.0,1262,0.18407234539089848,Q2,50,18.4,7.07
51,SOUTH DEERING,15218,43012.0,4470,0.2937311078985412,Q2,51,29.4,2.83
52,EAST SIDE,23942,57942.0,3429,0.143221117701111,Q3,52,14.3,2.42
53,WEST PULLMAN,25449,44363.0,5966,0.23442964360092736,Q2,53,23.4,1.74
54,RIVERDALE,7817,22711.5,4070,0.5206600997825253,Q1 (Lowest),54,52.1,2.91
55,HEGEWISCH,9025,,1103,0.12221606648199446,Q1 (Lowest),55,12.2,-36930.55
56,GARFIELD RIDGE,36401,78411.0,2272,0.06241586769594242,Q4,56,6.2,2.15
57,ARCHER HEIGHTS,13867,52212.0,1373,0.09901204297973606,Q2,57,9.9,3.77
58,BRIGHTON PARK,42243,53233.0,7845,0.18571124209928272,Q2,58,18.6,1.26
59,MCKINLEY PARK,15479,69697.0,1916,0.12378060598229859,Q4,59,12.4,4.5
6,LAKE VIEW,101739,108818.5,8073,0.07935010173089965,Q5 (Highest),6,7.9,1.07
60,BRIDGEPORT,33221,67645.5,4740,0.14268083441196833,Q3,60,14.3,2.04
61,NEW CITY,37361,34000.0,10758,0.2879473247504082,Q1 (Lowest),61,28.8,0.91
62,WEST ELSDON,18366,64771.0,2296,0.12501361210933246,Q3,62,12.5,3.53
63,GAGE PARK,32042,48017.5,4877,0.15220647899631734,Q2,63,15.2,1.5
64,CLEARING,24728,72813.0,1600,0.06470397929472663,Q4,64,6.5,2.94
65,WEST LAWN,32594,63778.5,4782,0.14671411916303614,Q3,65,14.7,1.96
66,CHICAGO LAWN,52464,41099.0,11363,0.21658661177188168,Q1 (Lowest),66,21.7,0.78
67,WEST ENGLEWOOD,25772,30313.0,8432,0.32717678100263853,Q1 (Lowest),67,32.7,1.18
68,ENGLEWOOD,21378,26304.0,7685,0.35948171016933295,Q1 (Lowest),68,35.9,1.23
69,GREATER GRAND CROSSING,28991,40926.5,8660,0.2987133938118727,Q1 (Lowest),69,29.9,1.41
7,LINCOLN PARK,69099,154812.5,5767,0.08345996324114677,Q5 (Highest),7,8.3,2.24
70,ASHBURN,42745,80580.5,5635,0.1318282840098257,Q4,70,13.2,1.89
71,AUBURN GRESHAM,46468,45663.0,12087,0.26011448738917103,Q2,71,26.0,0.98
72,BEVERLY,19781,118836.0,997,0.05040190081391234,Q5 (Highest),72,5.0,6.01
73,WASHINGTON HEIGHTS,26456,64013.5,3745,0.1415557907469005,Q3,73,14.2,2.42
74,MOUNT GREENWOOD,19121,114013.5,1143,0.05977720830500497,Q5 (Highest),74,6.0,5.96
75,MORGAN PARK,20718,65877.0,2687,0.12969398590597547,Q3,75,13.0,3.18
76,OHARE,13771,68386.5,1134,0.08234696100501053,Q4,76,8.2,4.97
77,EDGEWATER,56099,55067.0,8085,0.14412021604663186,Q3,77,14.4,0.98
8,NEAR NORTH SIDE,95501,114681.0,9311,0.09749636129464613,Q5 (Highest),8,9.7,1.2
9,EDISON PARK,11402,119421.0,726,0.06367303981757587,Q5 (Highest),9,6.4,10.47
